date,open,high,low,close,volume
2024-10-30,26059.393175421894,26189.43744692237,25956.341385676533,26059.393175421894,130461
2024-10-31,25921.779966801918,25971.54606092753,25820.70408440982,25921.779966801918,382894
2024-11-01,26083.720647993712,26116.351409423412,25942.60970044447,26083.720647993712,109472
2024-11-04,26464.030882025323,26728.097912424804,26285.45474932459,26464.030882025323,431407
2024-11-05,26723.262525527178,27138.798375552877,26667.78319290745,26723.262525527178,212036
2024-11-06,26752.04904069833,26833.204465859,26747.497525849667,26752.04904069833,288674
2024-11-07,26590.351113190976,26614.707425263598,26575.543930254393,26590.351113190976,387667
2024-11-08,26790.14090685961,26861.73831505114,26766.151235154335,26790.14090685961,261838
2024-11-11,26909.14674142991,27028.57699198324,26855.890878566555,26909.14674142991,465406
2024-11-12,27164.75376740154,27208.308052848733,27070.64748738595,27164.75376740154,166060
2024-11-13,27351.596216732058,27597.105697385086,27251.128669186783,27351.596216732058,371223
2024-11-14,27653.95956593407,27685.771403293984,27517.652672609853,27653.95956593407,239471
2024-11-15,27517.944301908512,27586.428634919896,27478.84748111897,27517.944301908512,422870
2024-11-18,27896.433663618787,27989.318222230948,27729.78554901826,27896.433663618787,455050
2024-11-19,27965.276685931658,28024.225616996242,27840.181405247688,27965.276685931658,378676
2024-11-20,28563.53376709539,28683.349293664127,28367.46518059611,28563.53376709539,484833
2024-11-21,28378.722853449348,28466.307139006465,28328.850100046082,28378.722853449348,143162
2024-11-22,28888.77536993001,28969.41863972193,28603.032845628444,28888.77536993001,496965
2024-11-25,28960.157906723427,29119.461108266478,28953.3616958484,28960.157906723427,373497
2024-11-26,28783.805434772396,28847.058024324975,28510.680651919673,28783.805434772396,212313
2024-11-27,28657.13020100211,28768.74062499941,28521.310775925314,28657.13020100211,128477
2024-11-28,28578.248386742012,28643.66012011001,28459.030930597804,28578.248386742012,255642
2024-11-29,28714.03454362439,28954.441711495285,28604.342655922188,28714.03454362439,186373
2024-12-02,28879.021850505513,28879.82988825571,28656.248857161852,28879.021850505513,269176
2024-12-03,28725.78508078139,28821.835726146972,28634.903155795084,28725.78508078139,294442
2024-12-04,28732.41267264119,28889.24867308278,28646.726708141498,28732.41267264119,104551
2024-12-05,29366.486627500304,29423.325418681427,29273.352893179384,29366.486627500304,168359
2024-12-06,29891.799889967715,29995.754267293083,29856.53205177897,29891.799889967715,243988
2024-12-09,30037.490122301504,30165.01460362287,29925.722767687777,30037.490122301504,226150
2024-12-10,30063.299220886154,30107.48730242955,29999.933890662393,30063.299220886154,272517
2024-12-11,30113.98571890379,30124.76641314348,30073.810892025886,30113.98571890379,409780
2024-12-12,30314.540961100956,30544.609190438634,30263.139279972187,30314.540961100956,391829
2024-12-13,30016.470520881016,30070.054303286543,29960.93087809404,30016.470520881016,413278
2024-12-16,29952.898002035887,30086.245782434074,29934.367240303156,29952.898002035887,451060
2024-12-17,29463.421036144424,29548.158574002675,29395.978438954662,29463.421036144424,207967
2024-12-18,29596.005880827728,29670.094408999365,29522.46986513891,29596.005880827728,194455
2024-12-19,29803.157571890846,29810.574637100784,29775.951912334986,29803.157571890846,358835
2024-12-20,29672.20633320141,29673.25423070231,29525.33517379259,29672.20633320141,275405
2024-12-23,30157.06460171274,30256.631338017625,30151.78596793019,30157.06460171274,339646
2024-12-24,29798.847946873168,29902.96935604601,29678.013489772875,29798.847946873168,289937
2024-12-25,29373.22143659181,29435.04809416363,29209.605771235525,29373.22143659181,411900
2024-12-26,29453.658598418177,29526.11737428201,29415.566012710136,29453.658598418177,485007
2024-12-27,29778.530961219803,29856.85368546509,29746.855571209504,29778.530961219803,161192
2024-12-30,30298.124227864944,30624.335484322204,30179.526199483924,30298.124227864944,291758
2024-12-31,30172.419487278647,30337.938246581834,30107.378979594087,30172.419487278647,410877
2025-01-01,30514.82429089437,30587.882495064343,30452.565986281254,30514.82429089437,335161
2025-01-02,30517.51147471868,30649.160321115152,30433.46661855814,30517.51147471868,388137
2025-01-03,30478.94560550258,30584.628135676532,30411.164422024325,30478.94560550258,261564
2025-01-06,30764.918746681487,30825.21993175541,30637.912904359957,30764.918746681487,252053
2025-01-07,30981.841791551116,31146.035698349322,30958.704012665312,30981.841791551116,386287
2025-01-08,30504.338832772875,30598.445625511496,30448.799537905285,30504.338832772875,291349
2025-01-09,30972.834179535952,31078.69457602448,30971.722492209938,30972.834179535952,207044
2025-01-10,31418.415685736956,31632.996507450982,31090.64657378843,31418.415685736956,281062
2025-01-13,31235.281231120585,31424.558287220134,31210.21653842314,31235.281231120585,228406
2025-01-14,31374.762851559026,31415.746218870558,31027.674668245014,31374.762851559026,169351
2025-01-15,31545.92933601264,31604.175288712966,31489.140469360653,31545.92933601264,281071
2025-01-16,31643.833234240665,31666.52003798212,31528.637482909646,31643.833234240665,334085
2025-01-17,31483.38747749743,31762.99698794003,31424.61609064963,31483.38747749743,333883
2025-01-20,31285.258213622248,31349.182257256725,31236.39404874847,31285.258213622248,170309
2025-01-21,31292.098098681177,31453.154069751283,31105.48216967139,31292.098098681177,261805
2025-01-22,31676.871618652218,31891.113433587372,31477.644978212633,31676.871618652218,219156
2025-01-23,31865.512616936892,32108.066396216575,31748.983583605856,31865.512616936892,438144
2025-01-24,31761.654917017924,31938.359038000963,31667.89100819361,31761.654917017924,121576
2025-01-27,32023.82140947767,32124.57850217337,32001.061032912872,32023.82140947767,103320
2025-01-28,31119.64737077308,31358.292698250007,31066.948221259703,31119.64737077308,241822
2025-01-29,31494.784151935215,31579.15890907083,31332.67144605254,31494.784151935215,203002
2025-01-30,30957.531125025947,31221.809060594667,30822.507472385598,30957.531125025947,284535
2025-01-31,30859.18304706919,31031.4582074137,30682.819836181097,30859.18304706919,126572
2025-02-03,30525.625480163835,30714.24509354567,30400.446271946894,30525.625480163835,380092
2025-02-04,30141.827638532686,30165.32291857533,30132.07847461735,30141.827638532686,216528
2025-02-05,30508.841305976934,30592.479356570508,30497.724784518578,30508.841305976934,269898
2025-02-06,30379.55110489112,30403.85751424117,30368.43264624682,30379.55110489112,189051
2025-02-07,30500.116039431097,30576.63819782957,30477.203896468807,30500.116039431097,390011
2025-02-10,30500.215942347913,30670.62046824166,30318.47926233851,30500.215942347913,291303
2025-02-11,30661.388540668468,30883.453529111495,30648.553996194623,30661.388540668468,322428
2025-02-12,30699.730066112243,30754.954067672123,30527.88124642262,30699.730066112243,357412
2025-02-13,30317.360149596298,30518.37147596874,30257.706217731033,30317.360149596298,303305
2025-02-14,30636.22650683316,30699.561568477446,30608.853847734263,30636.22650683316,406822
2025-02-17,30498.350984792152,30538.04161601347,30310.905865156215,30498.350984792152,469705
2025-02-18,30034.38931921218,30179.118873210555,29943.821416391675,30034.38931921218,375107
2025-02-19,29919.093162654357,30062.278599621677,29791.856941439575,29919.093162654357,149434
2025-02-20,30385.903640591376,30438.135167799268,30008.329933907506,30385.903640591376,166617
2025-02-21,30660.762982782802,30668.221573883086,30620.17191751486,30660.762982782802,217569
2025-02-24,30567.618873810632,30572.631504090365,30372.690583838925,30567.618873810632,307384
2025-02-25,30474.5711550182,30590.14525525853,30451.453993511735,30474.5711550182,459496
2025-02-26,30390.29110379339,30425.30082766957,30309.246390245902,30390.29110379339,441876
2025-02-27,31040.881674367334,31184.32673272114,30910.592461776763,31040.881674367334,469792
2025-02-28,31175.15639560034,31313.916769049993,30985.26934230418,31175.15639560034,181494
2025-03-03,31325.127692250757,31487.27428026845,31159.5167063322,31325.127692250757,319977
2025-03-04,31665.333352428723,31957.634122873606,31527.24130864723,31665.333352428723,177225
2025-03-05,31756.623209368227,31904.213840148957,31706.59275636421,31756.623209368227,182867
2025-03-06,31688.83206187767,31925.948383078856,31598.242240349726,31688.83206187767,268600
2025-03-07,31641.209134915982,31744.04685117233,31588.588615945922,31641.209134915982,355669
2025-03-10,31633.441775444575,31646.6389262407,31485.851512717403,31633.441775444575,441116
2025-03-11,31636.637562753873,31865.947064804783,31601.406892312913,31636.637562753873,458405
2025-03-12,31883.71992135146,32030.681521793646,31713.911698236898,31883.71992135146,190748
2025-03-13,31915.595855022944,32075.805343738062,31683.790210117066,31915.595855022944,354265
2025-03-14,32166.46866309605,32199.803953376024,32019.094622452478,32166.46866309605,264404
2025-03-17,32155.61710605514,32166.766155806195,32021.05859755812,32155.61710605514,486625
2025-03-18,32196.41482490508,32312.601633214876,32173.816956767147,32196.41482490508,229529
2025-03-19,31563.31162774359,31591.21688919172,31514.765255210106,31563.31162774359,364395
2025-03-20,31869.851521883007,31956.964587511837,31786.26215767284,31869.851521883007,461252
2025-03-21,31996.32594581801,32039.78577309221,31779.998357528802,31996.32594581801,258099
2025-03-24,32333.41321920579,32603.95530889662,32264.855573875553,32333.41321920579,197382
2025-03-25,31404.9489163542,31615.434470633387,31398.754753679692,31404.9489163542,109583
2025-03-26,32080.941352602127,32289.400299826208,31850.614706487784,32080.941352602127,150387
2025-03-27,32051.08231381904,32184.051423938483,31840.215708608324,32051.08231381904,385248
2025-03-28,32424.337147737424,32555.88212495416,32378.779454373573,32424.337147737424,112224
2025-03-31,32099.92918784485,32284.225039134657,31757.64834491546,32099.92918784485,422768
2025-04-01,32313.469822844112,32445.75755625957,32149.86068095403,32313.469822844112,466464
2025-04-02,31985.771156921677,32231.730848908024,31960.477793553273,31985.771156921677,327444
2025-04-03,31799.90792770485,31978.392035121327,31284.257638534356,31799.90792770485,440716
2025-04-04,32428.522567265092,32577.288871949044,32054.310996182783,32428.522567265092,447613
2025-04-07,32381.640409832216,32546.408148223563,32352.262317266857,32381.640409832216,440072
2025-04-08,32468.025165983952,32512.09974890562,32450.762403612644,32468.025165983952,366285
2025-04-09,32768.213127507996,32858.56758811706,32605.095991324866,32768.213127507996,254422
2025-04-10,32947.527156758384,33003.635019041656,32666.950527668778,32947.527156758384,433015
2025-04-11,33013.167544320815,33077.658093803235,32742.78490574281,33013.167544320815,236149
2025-04-14,33150.32575440461,33370.19067019286,32854.23111142369,33150.32575440461,146015
2025-04-15,33969.150158241246,34147.032620439284,33863.5001896736,33969.150158241246,271929
2025-04-16,33965.59860170473,34164.2277227616,33866.63344750368,33965.59860170473,332268
2025-04-17,34050.61715616092,34089.67163818806,33966.02289413402,34050.61715616092,290912
2025-04-18,34427.41418306903,34434.89817786232,34243.26685825926,34427.41418306903,422046
2025-04-21,34827.42095569293,35094.04358329257,34618.50910149351,34827.42095569293,105577
2025-04-22,35260.68561348717,35351.3504898731,34852.3415105484,35260.68561348717,382146
2025-04-23,35504.4774998133,35606.030502653004,35352.16077135517,35504.4774998133,150711
2025-04-24,35112.358375061034,35123.27674144398,34966.958753354804,35112.358375061034,139451
2025-04-25,35707.148833762694,35907.88609757588,35346.77660079835,35707.148833762694,280175
2025-04-28,35311.58914339836,35370.573133011,35285.97698641376,35311.58914339836,134831
2025-04-29,35436.11437678959,35536.15157762849,35295.57905474656,35436.11437678959,349402
2025-04-30,35183.589697933916,35362.96695654471,35162.117657652605,35183.589697933916,331376
2025-05-01,35177.59922406887,35181.741764690465,35097.069188896305,35177.59922406887,458642
2025-05-02,35310.915434082875,35341.69847636477,35282.77930256943,35310.915434082875,491093
2025-05-05,35442.101373314625,35482.028304380554,35376.430214153566,35442.101373314625,344942
2025-05-06,35609.698279539945,35675.49199174955,35369.68052492597,35609.698279539945,195119
2025-05-07,36205.83565405081,36229.63603001031,36076.457598369605,36205.83565405081,428974
2025-05-08,36388.58050244096,36538.87392242502,36293.73732350146,36388.58050244096,442776
2025-05-09,36316.36092013057,36395.66935851332,36257.94995008612,36316.36092013057,398977
2025-05-12,36686.54360193218,36981.242406212754,36655.71593493551,36686.54360193218,343466
2025-05-13,37143.838657394954,37468.76996867186,36959.020484144385,37143.838657394954,323936
2025-05-14,36701.940887072225,36955.451116743745,36668.63329543462,36701.940887072225,386542
2025-05-15,36940.40870948966,37179.0922700758,36538.300346475946,36940.40870948966,161554
2025-05-16,37219.063046855656,37347.414438292304,37185.849375827944,37219.063046855656,150755
2025-05-19,37125.160551845525,37218.52564739676,36859.927692803925,37125.160551845525,253412
2025-05-20,37657.61004361201,37707.22153764408,37380.04857870601,37657.61004361201,427138
2025-05-21,37618.5881857044,37673.92966742268,37508.37932645866,37618.5881857044,163884
2025-05-22,37684.11533326508,37728.28258617577,37622.10484423572,37684.11533326508,446505
2025-05-23,37636.32397844068,37783.81427100662,37400.5620220241,37636.32397844068,117482
2025-05-26,37660.15576985638,37790.18518783493,37575.75472550764,37660.15576985638,154225
2025-05-27,37261.966514423904,37432.66207680114,37132.99347148038,37261.966514423904,289921
2025-05-28,36738.87713604693,36891.678205583004,36377.19700894922,36738.87713604693,174854
2025-05-29,37346.80602339517,37359.35049623245,37327.4906046417,37346.80602339517,141256
2025-05-30,37045.776667860475,37178.356091382404,36667.525203250705,37045.776667860475,340617
2025-06-02,36693.24516081142,36818.37867910958,36642.35925059994,36693.24516081142,208721
2025-06-03,35914.32308895117,36181.39028362884,35910.322416668685,35914.32308895117,181110
2025-06-04,35700.132271301714,35803.672158508256,35642.64036581857,35700.132271301714,213606
2025-06-05,35241.0535188285,35283.237852908576,35239.09904930458,35241.0535188285,114650
2025-06-06,35841.07289999834,35930.619152325395,35695.37636307373,35841.07289999834,277190
2025-06-09,36222.93050226246,36308.41702954455,36073.82244641495,36222.93050226246,128930
2025-06-10,35988.940765065054,36002.60851325419,35948.316174653555,35988.940765065054,316779
2025-06-11,36823.11436818826,36959.85376634077,36819.87149423652,36823.11436818826,360102
2025-06-12,37205.02369608677,37294.73411464626,37023.58111530054,37205.02369608677,462544
2025-06-13,37100.931401590235,37330.52354473569,36859.12460976953,37100.931401590235,373945
2025-06-16,36183.96514106904,36341.212704749094,36063.70723623751,36183.96514106904,151360
2025-06-17,37036.70255945991,37201.01419357782,36934.310736497406,37036.70255945991,450052
2025-06-18,36535.618805968625,36675.054456679434,36352.60735114628,36535.618805968625,247631
2025-06-19,35947.107805508465,35953.92658281218,35857.67664266691,35947.107805508465,394478
2025-06-20,36334.7158229825,36458.85864681948,36192.646449617656,36334.7158229825,336545
2025-06-23,37245.50300543225,37284.48299791336,37104.025381705505,37245.50300543225,113288
2025-06-24,37782.89412317006,37985.59520304621,37448.313645039045,37782.89412317006,253470
2025-06-25,38015.63146765353,38464.951995613395,37926.00156087674,38015.63146765353,307302
2025-06-26,38261.62114454862,38411.98664357656,37911.30828656981,38261.62114454862,374335
2025-06-27,38608.95290198525,38875.55633217878,38371.80825186487,38608.95290198525,380195
2025-06-30,38922.668854713025,38981.79600765619,38518.73173093214,38922.668854713025,161715
2025-07-01,39051.51587450365,39192.40642262055,39034.71011463196,39051.51587450365,110737
2025-07-02,39111.125626864974,39156.27284561728,39081.729614835065,39111.125626864974,165140
2025-07-03,39105.07556778495,39389.224908079246,39041.19816726314,39105.07556778495,256323
2025-07-04,38826.52783532429,39086.394912041695,38624.12947591121,38826.52783532429,282047
2025-07-07,38735.178784436655,38869.38041816763,38508.14536435406,38735.178784436655,367291
2025-07-08,38092.67022690065,38208.06450914349,38004.2247865237,38092.67022690065,150508
2025-07-09,38073.053271347686,38400.363104430726,37968.24730622478,38073.053271347686,414368
2025-07-10,37711.821041678835,38087.52795378621,37652.16879964475,37711.821041678835,381787
2025-07-11,37310.30538300023,37453.32634007066,37145.16088890426,37310.30538300023,401111
2025-07-14,37395.72184593786,37498.47727490229,37361.86698611121,37395.72184593786,203535
2025-07-15,37938.193713912304,38101.24977276417,37690.97364069838,37938.193713912304,402877
2025-07-16,38307.40638894364,38381.55624457915,38195.133931308905,38307.40638894364,396952
2025-07-17,37719.27401455126,37727.83840541386,37641.49426546779,37719.27401455126,298360
2025-07-18,37361.004144751554,37365.74682917713,37312.95808576409,37361.004144751554,158959
2025-07-21,37733.05521525745,38095.23088124773,37687.650053662765,37733.05521525745,495065
2025-07-22,37377.370167763525,37379.95626055378,37375.8974648619,37377.370167763525,430322
2025-07-23,37310.54321019907,37439.21379978654,37249.799584044544,37310.54321019907,298208
2025-07-24,37535.159938063436,37627.707158102865,37504.31819688162,37535.159938063436,291812
2025-07-25,37186.690861364834,37455.11034651767,37147.255611592234,37186.690861364834,212255
2025-07-28,37243.89424602129,37477.88029547096,37058.911514243315,37243.89424602129,186322
2025-07-29,36760.85871509421,36910.329319976336,36574.13582494104,36760.85871509421,406709
2025-07-30,36555.54837635371,36606.53659082849,36301.7537038577,36555.54837635371,101132
2025-07-31,36690.777929532305,36742.10102061136,36397.20197092034,36690.777929532305,269331
2025-08-01,36119.14745401069,36261.88524929567,35899.31138874305,36119.14745401069,327684
2025-08-04,36296.700461386325,36358.414161288696,36267.76064716487,36296.700461386325,425812
2025-08-05,36306.800383710135,36410.38604464213,36144.72909315997,36306.800383710135,359427
2025-08-06,36526.26648880401,36703.08734340899,36432.464394838964,36526.26648880401,208835
2025-08-07,36626.09397370368,36686.766633587424,36619.73682858373,36626.09397370368,242003
2025-08-08,37147.116043099864,37260.8301882129,36781.49477086029,37147.116043099864,358228
2025-08-11,37211.690168636036,37413.591594539044,37089.82642609564,37211.690168636036,173169
2025-08-12,37068.35778728908,37221.340851522364,36918.08291584787,37068.35778728908,360529
2025-08-13,37131.701436781346,37679.225905328545,36947.182376225705,37131.701436781346,353608
2025-08-14,37352.71377566449,37585.17457627286,37274.23730350093,37352.71377566449,334385
2025-08-15,37388.89561990795,37641.47151217237,37228.77800392231,37388.89561990795,289973
2025-08-18,37421.99661742443,37669.44170334415,37403.72151488294,37421.99661742443,200417
2025-08-19,37175.0406034782,37264.60755552731,36940.001705370276,37175.0406034782,101044
2025-08-20,36944.36119581579,37045.452937536225,36613.135333590864,36944.36119581579,277763
2025-08-21,36439.67381454543,36539.679554150636,36369.92514694494,36439.67381454543,331807
2025-08-22,37099.6060193113,37146.899816777215,37076.654543511395,37099.6060193113,124363
2025-08-25,36652.15611062665,36675.1469562385,36579.27701956471,36652.15611062665,408838
2025-08-26,36413.637166215536,36473.333596350385,36198.0628705114,36413.637166215536,494798
2025-08-27,36167.310776116625,36182.84337137715,36094.994407820755,36167.310776116625,383445
2025-08-28,36510.7620822594,36915.90382175168,36461.601299052025,36510.7620822594,436473
2025-08-29,36419.60847938585,36461.45454225714,36411.43354648327,36419.60847938585,101620
2025-09-01,36894.96625861539,37052.029316937405,36861.29941178479,36894.96625861539,424368
2025-09-02,36662.08681953871,36694.2049007977,36539.24771124798,36662.08681953871,195419
2025-09-03,36782.638628401415,37331.66714392613,36567.14424524427,36782.638628401415,268606
2025-09-04,36490.46249085854,36557.510370508884,36275.866945757036,36490.46249085854,482194
2025-09-05,37296.80177908917,37355.27005187433,37205.87958031018,37296.80177908917,302701
2025-09-08,36868.12440596227,37038.04986822477,36650.253866714535,36868.12440596227,418000
2025-09-09,37000.808719710956,37090.107930640705,36911.83877795314,37000.808719710956,280324
2025-09-10,37254.784527974276,37333.037176590144,37217.0595457693,37254.784527974276,417953
2025-09-11,37427.90353848488,37541.46926581062,37329.03828397404,37427.90353848488,122259
2025-09-12,37375.82883922756,37760.15394062498,37182.20566568785,37375.82883922756,120655
2025-09-15,37344.72171479697,37555.885284335614,37079.018701841815,37344.72171479697,121602
2025-09-16,37378.995528036896,37467.51498444225,37197.684176085044,37378.995528036896,448089
2025-09-17,37341.412800815895,37514.37470174353,37267.185957648915,37341.412800815895,242182
2025-09-18,37721.96581559356,37826.740960870826,37488.53215193152,37721.96581559356,499289
2025-09-19,38580.37321123689,38757.5895536232,38507.11532557685,38580.37321123689,462990
2025-09-22,38381.9621235753,38462.058909732434,38196.18464539016,38381.9621235753,442962
2025-09-23,37870.325739049025,37926.201494921515,37811.568469637714,37870.325739049025,101537
2025-09-24,37854.662233990755,38039.358295556136,37738.38725837931,37854.662233990755,356210
2025-09-25,38856.948325967045,39035.39001030717,38719.04715499925,38856.948325967045,277274
2025-09-26,38560.699541122434,38800.87820845395,38371.966210365186,38560.699541122434,271236
2025-09-29,39216.11324470275,39226.88475629258,38947.141075203544,39216.11324470275,488689
2025-09-30,39897.91773660297,40039.471529964634,39576.982705411414,39897.91773660297,189743
2025-10-01,39694.300527263644,39944.077887960564,39529.92053612469,39694.300527263644,186155
2025-10-02,39940.84186227468,39984.181080736766,39722.99219487869,39940.84186227468,482342
2025-10-03,40615.398175906565,40678.0439323243,40521.385812845234,40615.398175906565,189846
2025-10-06,40479.5373144324,40970.69911723526,40449.18965976782,40479.5373144324,334507
2025-10-07,40415.75343690573,40503.24542465505,40126.14388503831,40415.75343690573,392706
2025-10-08,40198.049856193604,40474.93754108402,40092.59782820889,40198.049856193604,390180
2025-10-09,39806.05471390979,39918.4618384649,39707.802454534445,39806.05471390979,291824
2025-10-10,39564.51507439668,39766.56774834044,39308.124541670586,39564.51507439668,436377
2025-10-13,39095.28119688611,39503.52248423088,38878.85816147641,39095.28119688611,183049
2025-10-14,39127.32836304068,39437.60481222186,39055.82200896536,39127.32836304068,339647
2025-10-15,38842.30885201309,39207.411869943106,38812.924796806394,38842.30885201309,430825
2025-10-16,38952.3308952272,39316.723168249846,38680.48468090827,38952.3308952272,389962
2025-10-17,38360.03095984328,38434.759019374986,38246.61008373362,38360.03095984328,424676
2025-10-20,38506.22678207223,38673.40016630652,38366.83610256169,38506.22678207223,419849
2025-10-21,38848.06090984241,38951.907426351696,38810.10822852381,38848.06090984241,120104
2025-10-22,38085.90950626084,38587.83375560848,37999.8449918606,38085.90950626084,486480
2025-10-23,38247.634706376055,38248.280232092446,38096.68305224384,38247.634706376055,227904
2025-10-24,38739.11416727619,38802.61167648228,38737.74958479199,38739.11416727619,431747
2025-10-27,38285.252710458764,38462.18228978345,38243.9793744474,38285.252710458764,202499
2025-10-28,38948.89447101123,39146.34510326337,38876.4772039358,38948.89447101123,421169
2025-10-29,39131.93499990575,39148.70052205757,38989.404435758144,39131.93499990575,327336
2025-10-30,38872.503532231036,39052.37139245761,38810.39991276281,38872.503532231036,394461
2025-10-31,38869.16403464647,38918.79680010192,38547.790430348716,38869.16403464647,273084
2025-11-03,39106.405739986505,39281.474622787166,39079.05330556025,39106.405739986505,467729
2025-11-04,39154.98578260747,39234.88169538342,38959.970809894265,39154.98578260747,252472
2025-11-05,39386.24845973516,39582.35562253134,39112.47032894383,39386.24845973516,410414
2025-11-06,39039.5184309718,39166.618657540545,39008.72377788677,39039.5184309718,303141
2025-11-07,39124.74900526263,39292.68242762503,38910.07770503228,39124.74900526263,219415
2025-11-10,38585.89509267201,38631.16031616681,38300.95274110452,38585.89509267201,294716
2025-11-11,38561.01248246436,38568.38496146915,38418.45793210333,38561.01248246436,180206
2025-11-12,38228.06350511423,38504.947728072104,38000.2434878759,38228.06350511423,431612
2025-11-13,37962.86569900057,38019.74862070761,37782.539082422016,37962.86569900057,290545
2025-11-14,38453.90924053778,38463.562059473676,38407.18683290327,38453.90924053778,123723
2025-11-17,38895.18948321891,39404.87070257852,38597.116089729134,38895.18948321891,422790
2025-11-18,39152.509385779376,39370.190882845876,39114.084985550806,39152.509385779376,297327
2025-11-19,38740.10475396775,39023.716652005976,38681.66530422212,38740.10475396775,100074
2025-11-20,38635.00645509234,38827.57468083067,38601.09723827798,38635.00645509234,355245
2025-11-21,39125.78949276264,39180.69009719307,38765.09009468577,39125.78949276264,388642
2025-11-24,39200.30701223428,39544.99932672655,39025.80334733003,39200.30701223428,296594
2025-11-25,40135.34546491191,40210.018373374216,40122.486548908266,40135.34546491191,196881
2025-11-26,40313.56492819374,40392.00690070355,40205.46593618763,40313.56492819374,145929
2025-11-27,40410.795749065735,40421.528988361475,39967.059384979184,40410.795749065735,223199
2025-11-28,40304.13506518959,40550.70949268241,40271.46373216436,40304.13506518959,331525
2025-12-01,40377.57549807131,40598.93934441887,40348.69568554284,40377.57549807131,388172
2025-12-02,40334.75261514651,40460.9353081869,40163.40816826819,40334.75261514651,129545
2025-12-03,40641.83137558256,40909.91448571053,40501.0363700532,40641.83137558256,179569
2025-12-04,41053.07970530938,41094.74460673757,40933.49797138395,41053.07970530938,131673
2025-12-05,40747.40509773855,40910.40257512517,40584.427598335176,40747.40509773855,464655
2025-12-08,40220.07758682201,40232.852403420504,39836.3776168674,40220.07758682201,455288
2025-12-09,39494.86855988677,39739.230842288474,39417.25072500056,39494.86855988677,426968
2025-12-10,39715.892183606215,39806.70289975027,39516.988675717956,39715.892183606215,123525
2025-12-11,39293.12844198549,39301.541765096474,39019.36250334507,39293.12844198549,157804
2025-12-12,38459.21402812145,38470.37157200392,38322.57822810765,38459.21402812145,246115
2025-12-15,38628.153612817056,38792.02020505547,38545.23039653986,38628.153612817056,141846
2025-12-16,39617.160419024025,40062.237294965336,39541.95919476638,39617.160419024025,177261
2025-12-17,39633.60159762157,39753.83018648101,39523.39665337114,39633.60159762157,333312
2025-12-18,39987.425943029004,40029.669398018974,39961.42206124598,39987.425943029004,284100
2025-12-19,40039.44770022637,40279.70019328634,39705.30459028954,40039.44770022637,391627
2025-12-22,40018.606225119285,40117.032476858905,39830.00693672869,40018.606225119285,107265
2025-12-23,40408.37187067373,40787.51406857702,40082.118961354325,40408.37187067373,384907
2025-12-24,40309.39148590676,40434.292442325495,40244.48769116224,40309.39148590676,306724
2025-12-25,40437.22271130318,40565.68416339982,40169.23874438222,40437.22271130318,115733
2025-12-26,40587.59255111892,40829.02107927297,40302.0963791175,40587.59255111892,474340
2025-12-29,40333.61453979978,40459.525071241755,40215.45636876466,40333.61453979978,191038
2025-12-30,40756.11066510148,40793.71334458717,40605.97123912437,40756.11066510148,399564
2025-12-31,40703.647845960775,40826.72441527121,40415.61515902066,40703.647845960775,240319
